Name,Dmg,Ammo,Mag,Fire Rate,Range,Accuracy,Mass,Mod Capacity
Ace Sidearm,Phys 21,.27 CALIBER,20.,40.,20,72.0%,1.70,7
Deadeye,Phys 70,7.5MM,6,12,40,67.1%,2.30,8
Elegance,Phys 66,.43Â  ULTRAMAG,8,109,17,73.7%,1.50,7
Eon,Phys 14,7.77MM,12,50,20,67.5%,0.55,6
Kraken,Phys 4,6.5MM,25,150,20,69.6%,1.00,6
Magshot,Phys 72,.43 MI,6,25,20,62.8%,2.00,6
Old Earth Pistol,Phys ??,.45 CALIBER,9,67,20,66.9%,1.10,4
Rattler,Phys 10,.27 CALIBER,12,50,20,68.1%,0.85,7
Razorback,Phys 70,7.5MM,6,12,40,67.1%,2.30,8
Regulator,Phys 48,.43 ULTRAMAG,8,18,20,71.3%,0.70,7
Sidestar,Phys 18,.27 CALIBER,20,40,20,67.9%,8.65,7
The Prime,Phys 84,7.5MM,6,12,48,79.8%,3.60,8
The Zapper,Phys 16,.27 CALIBER,28.,104,24,71.6%,2.85,7
Urban Eagle,Phys 53,.43 ULTRAMAG,8,25,20,67.7%,1.75,7
Xm-2311,Phys ??,.45 CALIBER,9,67,20,66.9%,1.10,5
