Name,Possible Symptoms,Treatment Aid Items
Addiction,Symptom Name: Symptom Effect goes here Acute Symptom Name: Symptom Effect goes here Severe Symptom Name:Symptom Effect goes here,Addichrone Junk Flesh
Brain Injury,Information to be added,Boosted Injector Injector Snake Oil
Burn,Information to be added,Analgesic Poultice Antibiotic Paste Heal Gel Heal Paste Infused Bandages
Concussion,Information to be added,Boosted Injector Injector Snake Oil
Contusion,Information to be added,Analgesic Poultice Bandages Infused Bandages Zipper Bandages
Dislocated Limb,Information to be added,Anchored Immobilizers Immobilizer
Fractured Limb,Information to be added,Anchored Immobilizers Immobilizer
Fractured Skull,Information to be added,Anchored Immobilizers Immobilizer
Frostbite,Information to be added,Analgesic Poultice Antibiotic Paste Heal Gel Heal Paste Infused Bandages
Heatstroke,Information to be added,Boosted Injector Injector Snake Oil
Hernia,Information to be added,Boosted Injector Injector Snake Oil
Hypothermia,Information to be added,Boosted Injector Injector Snake Oil
Infection,Information to be added,Analgesic Poultice Antibiotic Paste Antibiotics Antibiotic Cocktail Penicillin X
Laceration,Information to be added,Analgesic Poultice Bandages Infused Bandages Zipper Bandages
Lung Damage,Cough: Sporadic O2 damage and detection event,Boosted Injector Injector Snake Oil
Poisoning,Information to be added,Boosted Injector Injector Snake Oil
Puncture Wound,Information to be added,Analgesic Poultice Bandages Infused Bandages Zipper Bandages
Radiation Poisoning,Information to be added,Boosted Injector Injector Snake Oil
Sprain,Information to be added,Anchored Immobilizers Immobilizer
Torn Muscle,Information to be added,Anchored Immobilizers Immobilizer
