Name,Brand,Grav Jump fuel,Fuel/Mass,Ratio,Hull,Mass,Value,Requires
100G He3 Tank,Ballistic Solutions Inc.,50,5.00,5,10,1187,None,
200G He3 Tank,Ballistic Solutions Inc.,70,5.83,5,12,1567,None,
300G He3 Tank,Ballistic Solutions Inc.,100,6.25,5,16,2137,None,
400G He3 Tank,Ballistic Solutions Inc.,140,6.67,5,21,2945,None,
M10 Ulysses He3 Tank,Dogstar,50,4.17,5,12,1187,None,
M20 Ulysses He3 Tank,Dogstar,70,5.00,5,14,1567,None,
M30 Ulysses He3 Tank,Dogstar,100,5.56,5,18,2137,None,
M40 Ulysses He3 Tank,Dogstar,150,6.0,5,25,3135,None,
M50 Ulysses He3 Tank,Dogstar,250,10.0,5,25,5082,(Rank 4),
Titan 350 He3 Tank,Nautilus,75,6.25,5,12,1662,None,
Titan 450 He3 Tank,Nautilus,110,6.88,5,16,2375,None,
Titan 550 He3 Tank,Nautilus,160,7.62,5,21,3325,None,
500T He3 Tank,Ballistic Solutions Inc.,210,7.24,5,29,4275,(Rank 2),
600T He3 Tank,Ballistic Solutions Inc.,290,7.63,5,38,5842,(Rank 2),
700T He3 Tank,Ballistic Solutions Inc.,400,8.00,5,50,7980,(Rank 2),
800T He3 Tank,Ballistic Solutions Inc.,550,8.73,5,63,10925,(Rank 3),
900T He3 Tank,Ballistic Solutions Inc.,650,10.83,5,60,12825,(Rank 4),
H10 Atlas He3 Tank,Dogstar,210,6.36,5,33,4275,(Rank 2),
H20 Atlas He3 Tank,Dogstar,300,6.82,5,44,6032,(Rank 2),
H30 Atlas He3 Tank,Dogstar,400,7.14,5,56,7980,(Rank 2),
H40 Atlas He3 Tank,Dogstar,550,7.75,5,71,10925,(Rank 3),
