Name,Brand,Mass,Value
Deimos Belly - Aft,Deimos,3,500
Deimos Belly - Fore,Deimos,3,500
Deimos Bow - Bottom,Deimos,15,500
Deimos Bow - Top,Deimos,15,500
Deimos Bracer A,Deimos,2,500
Deimos Braking Engine,Deimos,5,625
Porthole - Fore,Nova Galactic,1,475
Porthole - Port,Nova Galactic,1,475
Porthole - Top,Nova Galactic,1,475
Deimos Belly - Fore,Deimos,3,475
Deimos Bracer A,Deimos,2,475
Deimos Braking Engine,Deimos,5,593
Deimos Bumper - Port Fore,Deimos,3,475
Deimos Bumper - Port Mid,Deimos,3,475
Deimos Bumper - Port Aft,Deimos,3,475
Deimos Cowling - Fore,Deimos,3,475
Deimos Hull A,Deimos,5,593
Deimos Radiator,Deimos,3,475
Deimos Skeg A,Deimos,3,475
Deimos Skeg B,Deimos,4,475
Deimos Spine A - Fore,Deimos,2,475
Deimos Spine B,Deimos,2,475
Deimos Spine C - Fore,Deimos,2,475
Deimos Spine D - Fore,Deimos,2,475
Deimos Spine E - Fore,Deimos,2,475
Deimos Spine F - Fore,Deimos,3,593
Deimos Spine G,Deimos,3,593
Deimos Tail A,Deimos,6,712
Deimos Wing A - Port,Deimos,3,593
Deimos Wing A - Port Aft,Deimos,3,593
Deimos Wing B - Port,Deimos,3,475
Deimos Wing C - Port,Deimos,3,475
Deimos Wing D - Port,Deimos,3,475
Deimos Wing D - Port Aft,Deimos,3,475
Deimos Wing E - Port,Deimos,1,475
Deimos Wing E - Port Aft,Deimos,1,475
Horizon Weapon Mount,Horizon Defense,1,475
Nova Bracer,Nova Galactic,3,475
Nova Braking Engine - Port,Nova Galactic,5,593
Nova Cowling 1L-TF,Nova Galactic,3,475
Nova Cowling 1L-PF,Nova Galactic,3,475
Nova Cowling 1L-PM,Nova Galactic,3,475
Nova Cowling 1L-PA,Nova Galactic,3,475
Nova Cowling 2L-PF,Nova Galactic,8,950
Nova Cowling 2L-PM,Nova Galactic,8,950
Nova Cowling 2L-PA,Nova Galactic,8,950
Nova Cowling 2L-TF,Nova Galactic,4,950
Nova Cowling 2L-TM,Nova Galactic,3,950
Nova Cowling 2L-TA,Nova Galactic,4,950
Nova Engine Struts,Nova Galactic,1,475
Nova Radiator - Port,Nova Galactic,2,475
Nova Radiator - Top,Nova Galactic,1,475
Nova Radiator,Nova Galactic,3,475
Nova Thruster Array - Port,Nova Galactic,1,475
Nova Wing - Port,Nova Galactic,1,475
Nova Weapon Mount,Nova Galactic,5,475
